시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록
KOSDAQ,290690,소룩스,5650,1.36%,4620,1.26%,+20.99%,293,극 찬티들 / 사채납입 오늘 할까? / 오늘개미들만 털 었네,Positive (68%),"합병, 상한가, 오늘",False
KOSDAQ,389030,지니너스,3375,4.01%,2475,3.24%,+20.11%,39,전량  익절 하고 / 훈장 하나 달아야지. / 상안쳐서이상하다했다,Positive (100%),"이상, 상승했어요, (((",False
KOSDAQ,347700,스피어,11360,2.12%,8100,1.48%,+19.83%,126,12000원대는 / 꼴랑 이거 올릴라고 어제 그짓을 했다고 / 5시전에는 오셔야....,Positive (73%),"스피어, 전환사채, 본계약",False
KOSDAQ,0009K0,에임드바이오,55900,0.99%,46600,0.85%,+19.70%,369,제2의 삼성바이오로직스[1] / 아나 시외 빠지네 / 시외 겁주다가 양전 할꺼야,Positive (58%),"오늘, 물량, ...",False
KOSDAQ,122690,서진오토모티브,2300,1.27%,1910,1.22%,+18.86%,58,형님들아 공부좀 부채빼고 순자산 / 적정가격 7160원입니다[1] / 국내 휴먼노이드 제조 조립회사 국내 2군데 서진오토...[1],Positive (100%),"휴먼노이드, 로봇, 인간형",False
KOSDAQ,101000,KS인더스트리,845,1.33%,717,1.30%,+17.69%,27,핵 잠수함 건립 / 흠.. 시총 200억에 경영건 분쟁이라.. 이... / 동전주가 되어버렸어,Positive (100%),"이상, 상승했어요, 경영권",False
KOSPI,006340,대원전선,4160,4.43%,3540,4.61%,+17.68%,130,MTN 정지우. 오늘. 말. 말. 말.[2] / 기관 230만주 대량매수 뭔가 있긴한가 / 사블이는  머하노[1],Positive (76%),"제주, 흑돈, 만공교,알흠다운",False
KOSDAQ,464490,쿼드메디슨,17630,,15000,,+17.53%,400,세력 가지고 놀고 있음 사는 인간도 같은 편 ... / 쿼드메디슨 언제 뺄지 고민중이라면.......... / 대단하다,Negative (64%),"오늘, 2만원, 이건",False
KOSPI,067830,세이브존I&C,3625,9.39%,2605,9.41%,+16.94%,125,"오늘의 관전평 / 코스피 5,000 / 코스닥 3,000 어떻게... / 시간외",Positive (61%),"자산주, ..., 상한가",False
KOSPI,0126Z0,삼성에피스홀딩스,661000,5.32%,565000,5.39%,+16.17%,400,오늘 고생들하셨습니다 / 일단 전고점은 넘었네요 / 삼성에피스홀딩스 언제 뺄지 고민중이라면.....,Negative (51%),"오늘, 개미들, 이거",False
KOSDAQ,123010,아이윈플러스,1430,0.00%,1143,0.00%,+15.32%,17,샤샤샤샤다. 와!!!! 동시호가 미첬다 143... / 20층에 있어요[1] / 어제 사서,Positive (80%),"이상, 상승했어요, 샤샤샤샤다.",False
KOSDAQ,475400,씨메스,39700,2.98%,35250,3.00%,+14.08%,16,sk 지분투자해라~ 레인보우처럼 가보자 / 외인 기관 쌍쓸이~  개미 풀매도 / 동호회 추천해서 들어왔어요[2],Positive (75%),"씨메스, 보스톤다이나믹스, 클로봇",False
KOSDAQ,056080,유진로봇,16920,16.05%,13660,15.14%,+14.02%,251,세력 매집! / 찬티.많은거보이 이거 월요일 백프로 갭하락임... / 그래도 좋은 소식이네요 ㅎㅎ[1],Positive (54%),"오늘, 상한가, 클로봇",False
KOSDAQ,484810,티엑스알로보틱스,17230,1.68%,15130,1.56%,+13.80%,37,로봇주 중에 시총이 가장 낮다ㅋ 2만 ... / 티엑스알이 클로봇 처럼 간다면... / 외인 기관 투신,Positive (100%),"외인, 기관, 이상",False
KOSDAQ,460940,피앤에스로보틱스,13700,1.59%,11510,1.14%,+13.13%,152,로봇주 적자투성이 미래산업 프리미엄 / 매동멋지다~외인기관 풀매수~ 개미풀매도 / 시외오를듯,Positive (76%),"오늘, 로봇, 상한가",False
KOSDAQ,459510,나우로보틱스,25150,0.55%,22950,0.79%,+12.28%,34,"쳇지피티한테 물었어요. / 개미 다털었으니 / 25,000",Positive (100%),"내년은, 10만원은, 이상",False
KOSDAQ,0015S0,페스카로,24950,0.06%,27100,0.06%,+11.88%,238,팁준다[1] / 월요날 / 걍 어거지로,Positive (83%),"오늘, 이상, 상승했어요",False
KOSDAQ,209640,와이제이링크,3980,3.81%,3340,3.81%,+11.80%,96,진짜 요며칠 무섭게 올랐다 / 개미 지옥 갑니다 / 여기 주식 전문가 고수 많네 ㅋㅋ,Positive (83%),"스페이스x, 이상, 상승했어요",False
KOSDAQ,046120,오르비텍,4500,3.71%,4015,3.02%,+11.80%,49,모데리도 이런 모습 좀 보이지 ㅜㅜ / 공시 좀 / 세계 독점이래자나...주가 미정 ?????[1],Positive (71%),"세계, 이런, 오늘은",False
KOSDAQ,314130,지놈앤컴퍼니,5800,2.33%,4740,1.99%,+11.11%,21,주가 2만간다 반대[2] / 6천원대  빨리 안착합시다[2] / 지너놈,Positive (80%),"이상, 상승했어요, 지너놈",False
KOSDAQ,488900,비츠로넥스텍,10200,1.07%,9070,0.57%,+10.75%,146,"--현재,+10% 상한가-- 시간외 상한가... / 비전잇는종목이네 기대감 정부에서 대좋고 책... / 종가에 산 모지리들 다 물렸다![1]",Positive (78%),"스페이스, 종가, 정부가",False
KOSPI,272210,한화시스템,53100,7.78%,47500,7.81%,+10.51%,204,오늘 개미들 다털렸구만...ㅜㅜ[3] / 내일은 상한가 가길[1] / 이런 곳이 있었다니…[1],Positive (80%),"오늘, 이제, 오스탈",False
KOSDAQ,396270,넥스트칩,4535,1.56%,3505,1.81%,+10.34%,22,투경도 못말린다 이기 야 / 고점에들고계신분많나요 / 초롱이네 긴급속보 주포전략 약간 틀어짐 일단 ...,Positive (100%),"이상, 상승했어요, 여기",False
KOSDAQ,471820,셀로맥스사이언스,5920,0.93%,5500,0.75%,+10.04%,46,품절주이면서 대박 호재인데...[2] / 에스엔바이오 FDA희귀암 지정[2] / 속보. ◇결국떳다■■■■[1],Positive (81%),"이상, 상승했어요, 유보율이",False
KOSDAQ,205100,엑셈,2160,6.75%,1952,6.79%,+9.92%,21,"1,966개씩 계속사는 분 누구에요[1] / 다음주 월요일 주가 도루묵[1] / 신시웨이 매각 자금으로 뭐 좀 하려나",Positive (100%),"이상, 상승했어요, 다음주",False
KOSDAQ,319400,현대무벡스,11290,0.59%,10610,0.56%,+9.82%,179,현대차 / 주린입니다. 종가로 괜찮나요? / 외국인136만주 대량 매수매집,Positive (59%),"오늘, 매수, 단타외인",False
KOSPI,097230,HJ중공업,24200,1.57%,22450,1.56%,+9.75%,135,담주[1] / 내 동기가 hj 중공업 직원[1] / 오늘 좀 많이 나가셨으면 좋겠네요,Positive (66%),"오늘, 슬슬, 다음주",False
KOSDAQ,003310,대주산업,1693,6.32%,1529,6.26%,+9.72%,37,"★현재,시간외+10% 상한가 = 시간외 쩜 상한... / 솔브레인홀딩스 시총 8000억인데 정테주로 엮으...[1] / 진짜 대장주 삼표시멘트 +60% 피에스텍 +50...",Positive (83%),"정원오, 조막손, 진짜",False
KOSPI,249420,일동제약,44300,7.17%,32500,6.94%,+9.38%,399,"오전에 / 자다음주는 5만고지향해가자 / 이미 정해진 시나리오인만큼 놓치지만 않으셔야,...",Positive (65%),"일동, 오늘, 💻프로그램",True
KOSDAQ,003380,하림지주,12550,8.72%,8870,9.00%,+8.85%,400,ㅋㅋ역시 오늘공매오지게쳤네 / 공매 방어 투쟁! / 왠지 오늘 조류독감 찌라시가 돌것같다 ㅋㅋㅋ[1],Positive (54%),"오늘, 공매, 하림지주",False
KOSPI,002780,진흥기업,729,1.13%,661,1.13%,+8.32%,20,과연 진흥이 5프로를 지킬것인가! / 개잡주생쑈ㅡ끝 / 외인ㆍ개인단타한탕해먹고뛰어네,Positive (100%),"이상, 상승했어요, 오늘종가679윈[2]",False
KOSDAQ,424870,이뮨온시아,15290,3.97%,11580,1.96%,+8.06%,211,다들 안전벨트 꽉 붙들고있어야지 / 공시뜨나? 투경 훈장달고 3층 가자 / 장기적 안목에서 진짜 긍정적임,Positive (71%),"오늘, 오늘은, 종가",False
KOSDAQ,299170,더블유에스아이,2625,2.27%,2320,2.17%,+8.02%,44,"--현재,+10% 상한가-- 시간외 상한가 풀...[1] / 내글보고  기다린사람 / 전환사채 뉴스 띄우고  흔든다",Positive (85%),"오늘, 이상, 전환사채",False
KOSDAQ,027360,아주IB투자,2425,1.19%,2200,1.27%,+7.78%,22,ㅎ[1] / 내년까지 모아갈만한데 / 세아베스틸지주 상간다,Positive (100%),"이상, 상승했어요, 기대하지마",False
KOSDAQ,255220,SG,2740,2.94%,2555,2.87%,+7.66%,110,가장 큰 매물대 콕 찔렀었네? / 오늘 외계인 120만주 매수 쏘리질러!![1] / 젠렌스키+ 푸틴 SG방문,Positive (76%),"오늘, 고점, 이상",False
KOSPI,001440,대한전선,24000,9.97%,22500,10.03%,+7.62%,138,"으이그 바보들 / 편안하게 계시면 됩니다 / 다,.음주 미리 선~ㅇ점 하세요",Positive (57%),"대한전선, 오늘, 대원전선",False
KOSDAQ,018000,유니슨,1285,4.22%,1181,4.11%,+7.35%,24,"육상풍력은 유니슨, 해상풍력은??? / 외국인 다시 폭풍매수 / 익절하신분 추카추카.",Positive (75%),"익절하신분, 추카추카., 월요일",False
KOSDAQ,476060,온코닉테라퓨틱스,19280,2.07%,16370,1.93%,+7.11%,104,Jp모건 헬스    초청받얏으니 / 오늘 무슨 일 있어요? / 오늘은,Negative (53%),"프로그램, 개미들, 매도",False
KOSPI,105840,우진,21650,14.71%,18240,12.64%,+6.91%,37,월봉을 봐라ㅋㅋ[1] / 주의먹는거아녀[1] / 연기금 계속들어오네 산타랠리보내주나??,Positive (60%),"우진아, 오늘, 오늘은",True
KOSDAQ,006910,보성파워텍,5650,11.39%,5140,10.10%,+6.81%,50,댓글달아줄께[2] / 슈팔! ㅋ 외국인들 160만주 매수 ㅋㅋㅋㅋㅋ ... / 기타법인 이넘들은[1],Mixed,"월요일, 매도, 보성",False
KOSPI,100090,SK오션플랜트,19940,7.15%,18660,7.32%,+6.69%,29,ㅋㅋㅋ잡주일뿐 망할놈들아니었으면 5만원은 갔겄...[1] / 삼강 시절에는 오르면 7퍼 였는디...[1] / 2만원 도전하냐??[1],Mixed,"오늘, 매각, 5,10,20일선",False
KOSPI,092200,디아이씨,12050,2.64%,10900,2.49%,+6.54%,64,조롱하고 이런거 그만합시다.[4] / 그렇게 쳐 빼더니 ㅋㅋ / 호재 하나씩 내고,Negative (54%),"..., 클로봇, 그렇게",False
KOSPI,103590,일진전기,60400,14.52%,54700,14.61%,+6.34%,20,장대양봉 기대[1] / 드디어 전력주답게 에너지 끌어오네~[1] / 오늘 mscd 매수 sign 나왔느니라.,Positive (100%),"드디어, 전력주답게, 에너지",False
KOSDAQ,101170,우림피티에스,11570,2.38%,10960,2.18%,+6.15%,39,K방산 로봇 하이엔드급 감속기 / 대박 외인.기관 역대급매수 / 여긴,Positive (100%),"대박이다, 뗀버거, ...",False
KOSDAQ,307180,아이엘,3030,1.70%,2800,1.70%,+6.13%,97,기법이 매도한건 호재. 진짜 가려나 보다. / 작년에 물린애들 나간 구간임 ㅋ / 그렇게  쳐 던져되더만  정체가 기법스키였군[1],Positive (62%),"이상, 상승했어요, 진짜",False
KOSPI,014280,금강공업,7260,2.07%,6690,1.70%,+5.99%,73,ㅎ / 자회사 삼미 상장 가격이 1만원 넘는다 ㅎㅎ / 주말에 젤란스키 뉴스하나 뜨것제~@@,Positive (100%),"자회사, 상장, 우선주",False
KOSPI,000720,현대건설,78000,20.13%,71800,20.09%,+5.98%,60,주포야 / 수급 급격히 호조로 매우 희망적...ㅎ / 별로 못 샀는데...,Positive (87%),"오늘, 오늘이, 가장",False
KOSDAQ,082850,우리바이오,2160,3.10%,2030,2.95%,+5.62%,29,미장대마.jpg[2] / 역시 / 니 얼굴이지,Positive (71%),"종가는, 이상, 상승했어요",False
KOSDAQ,408900,스튜디오미르,3235,4.01%,3040,3.76%,+5.20%,26,이제 나의 관심주가 되었으니 / 6 월 고점 입성 주린이 존버 6개월째 ... / 데빌 메이 크라이 애니 재밌나요?,Positive (100%),"ㅋㅋㅋ, 애니, 이상",False
KOSDAQ,380550,뉴로핏,28950,2.87%,27350,4.51%,+5.08%,67,■ 월요일 예측 ■[1] / 나의촉 2 / 오전에 말씀드렸듯 양전했죠?,Negative (55%),"어제, 오늘, 오늘은",False
KOSPI,047810,한국항공우주,115100,32.33%,109100,32.17%,+5.02%,218,종가상 역대 신고가  돌파 / 골드만 최근 9일간 매수량은 15만주 였는데 / 통일교 = 좌파당[1],Positive (68%),"오늘, 다시, 골드만",False
KOSPI,004960,한신공영,11950,4.11%,10040,3.86%,+5.01%,95,장마감은 대성산업 이겼네 ㅋ 다음주는 니가 대... / 담주는 이제 / 주포야 그래도 오늘 200만주 거래량 안넘겼다...,Positive (71%),"한신공영, 오늘, 예언자형이다",False
KOSPI,128820,대성산업,8100,0.85%,5940,1.01%,+4.92%,400,아놔~ / 털린애들은... / 그날이생각나~,Negative (74%),"단일가, 오늘, 월요일",True
KOSDAQ,090710,휴림로봇,5850,2.36%,5690,2.85%,+4.84%,122,** (월)  휴림로봇 **[1] / 무슨일? / 흐름이,Mixed,"오늘, 상한가, 로봇",False
KOSDAQ,223250,드림씨아이에스,5950,51.75%,5070,51.28%,+4.75%,15,오늘 못가는 이유. / 조만간 기관형들 들어옵니다 그때까지 존버 고고...[1] / 오늘 좀 더 매수 했음 ㅎㅎㅎ 주말에 좋은 뉴...,Positive (66%),"오늘, ㅎㅎㅎ, 매수",False
KOSPI,064400,LG씨엔에스,68500,5.63%,64500,6.58%,+4.74%,186,걍 들고 있어 / 개미 920만 / 야이 털린 흑우들아,Positive (52%),"120일선, 오늘, 데이터센터",False
KOSPI,047040,대우건설,3890,10.71%,3625,10.68%,+4.43%,23,언제나 똑같군[1] / 오늘 마이도안바란다 / 오~연기금,Mixed,"오늘, 오~연기금, 마이도안바란다",False
KOSDAQ,125490,한라캐스트,17960,3.77%,17930,3.82%,+4.36%,111,테슬라가 한라캐트스 인수할거같은느낌 / 투자경고주의만 아니었다면 / 개미들아  팔고 나가라,Positive (71%),"오늘, 그럼그렇지, 개미들아",False
KOSPI,011090,에넥스,635,1.78%,551,1.76%,+4.10%,5,자산이 눈꼽인데무슨 거재자산있다고곧 폭락온...[3] / 불금 올 조정장세다. / 10만주 모아서 일억 만들기,Negative (66%),"자산이, 눈꼽인데무슨, 거재자산있다고곧",False
KOSDAQ,264850,이랜시스,6630,5.19%,5860,3.53%,+4.08%,18,사명 바꾸면 바로1000프로 10000프로 상승...[2] / 개미들 모니터링 보고 털어가는 조작[1] / 고마가자,Positive (83%),"다음, 종가가, 조금아쉽긴한데",False
KOSPI,006800,미래에셋증권,22200,10.90%,21400,10.89%,+3.74%,51,4퍼 올라도 젠 장 / 22300원이 떡벽이네 넘지를 못하네 ㅋ... / 오늘 22300원 끝날거 같다,Mixed,"오늘, !!!, ~~~",False
KOSDAQ,217730,강스템바이오텍,1690,3.66%,1600,3.58%,+3.74%,30,팩트/// 강스템은 종가금액은 다음날 하락...[1] / 종치나 장대음봉이다....[1] / 요즘도,Negative (85%),"goos****는, 감나!무모!지리, 강력매도",False
KOSPI,009070,KCTC,6710,3.93%,5400,4.35%,+3.71%,89,어제 늦게 들어와서 못팔고 존버 중 / 경방이 찐이었다..[2] / 게시판에  잇는 바람잡이들 말 들으면 안됩니다...,Positive (83%),"어제, 월요일, 상승",False
KOSDAQ,043260,성호전자,5420,1.89%,6250,2.14%,+3.63%,47,난 5200에 겁없이 매수했다. 괜찬겠...[1] / ㅋㅋㅋㅋ 잘가라[2] / 명심해라,Positive (63%),"ㅋㅋㅋㅋ, 우리의, 여기서",False
KOSDAQ,365330,에스와이스틸텍,3590,2.21%,3345,1.65%,+3.61%,22,모듈러주택 관련주: 포스코 철수 후 떠오르는 ... / 요즘 터미널 재개발 / 기관.외인...,Mixed,"종전, 담주, 3630쯤",False
KOSDAQ,484590,삼양컴텍,13610,5.10%,13560,5.32%,+3.58%,53,암만 봐두 이해가 안되내 ㅎㅎㅎ / 외국인은 팔고. 연기금은사고[1] / 휴 완전 꼭대기에서 물려가지고,Negative (75%),"돈주고, 이거보니, 현대로템.",False
KOSPI,013700,까뮤이앤씨,1200,0.87%,1120,0.87%,+3.54%,22,단 한주도 없지만[2] / 오늘 들가서 마이너수. 11퍼 / 재매수,Positive (100%),"이상, 상승했어요, 진짜",False
KOSPI,034020,두산에너빌리티,79700,22.67%,76800,22.64%,+3.10%,278,두산에너빌리티 떴습니다.[1] / 아 / 한수원23~24년 REC 구입에1.3조,Negative (59%),"오늘, SMR, 두빌",False
KOSPI,042670,HD현대인프라코어,16940,17.67%,15700,17.07%,+3.10%,27,우크라 러 에너지 심장겨눴다 / 확전이네  개폭락이다 / 종가는 17천원...,Mixed,"종전이네, 이제, 그냥",False
KOSPI,088350,한화생명,3105,9.52%,3005,9.45%,+2.99%,17,하루에 28퍼 올리는 건 과하다 한생아ㅋ / 곧 4000원 / 다음주 매수타점?,Mixed,"다음주, 하루에, 매수타점?",False
KOSPI,003720,삼영,6950,5.37%,7070,4.73%,+2.96%,16,오늘들어왔는데[1] / 신한 외국인들 단타첬구나[1] / 국장에서외국인5일연속매수공시뜨면.......,Positive (100%),"최근, 한달간, 사모펀드가",False
KOSDAQ,225190,LK삼양,1245,1.56%,1182,0.93%,+2.89%,13,우주항공 관련주 / 세아베스틸은 상간다 / 프매 머냐,Negative (66%),"우주항공주들, 죄다, 고공행진",False
KOSDAQ,052420,오성첨단소재,1592,5.68%,1519,5.52%,+2.84%,13,9.3일 신한 오전장 수익실현하고 / 좋아~ / 빙다리 합바지 합병,Positive (100%),"여긴왜, 배당을, 한푼도",False
KOSDAQ,397030,에이프릴바이오,43400,2.03%,40800,1.89%,+2.72%,48,시원하게 끝났네 / 여기 개종자주포[1] / 기존 상승할때 보면,Positive (100%),"여기, 오늘도, 에이프릴바이오",False
KOSPI,001510,SK증권,666,8.46%,649,8.48%,+2.62%,5,코스피 폭등에도 `^^증권주만 소외 되었... / ㅋㅋ 이정도면이주식상한가수준이다 ㅋㅋ / SK증권 PBR 0.45배* 초 저평가!...,Neutral,"ㅋㅋ, 자사주, 무덤에",False
KOSDAQ,042940,상지건설,13870,0.00%,11430,0.00%,+2.36%,94,월화 상  수요일 거정 목금 상 / 상지가 이제부터 시작이라하는 진짜 이유 / 써글,Negative (63%),"오늘, 상지가, 이제",False
KOSDAQ,032820,우리기술,4045,4.92%,3895,6.06%,+2.02%,49,결국 또 눌렸네 ㅎ / 원전핵심기업 두빌과 똑같은 흐름 / 어제수급이 코스피 편입이라서 그러네 ㅋㅋ,Negative (83%),"공매도, 결국, Gae",False
KOSPI,015760,한국전력,49750,22.82%,49800,22.74%,+1.95%,47,이거이렇게 반등 / 외인이 팔고 기관이 팔고 해도 / 외국인들은 야금야금 계속 사고 있네요,Positive (100%),"팔고, 가장큰실책, 이거이렇게",False
KOSPI,010140,삼성중공업,26300,30.58%,26250,30.55%,+1.94%,59,[AI 요약] 삼성중공업의 단일판매ㆍ공급계약 체... / 조하!! 개미만 개털림!![1] / 차트적으루다가 의미가 있는 건가?,Negative (60%),"전라도를, 오늘, 대차",False
KOSDAQ,065450,빅텍,3675,0.00%,3560,0.00%,+1.94%,24,내가 왜안가는지 알려줄까?[1] / 국장이 이래서 어려워 / 이제 록키드마틴,Negative (66%),"시부리지말고, 닥치고있어라, 이제",False
KOSDAQ,030530,원익홀딩스,30550,2.44%,30750,3.08%,+1.83%,66,담주 가는거 못막아[1] / 로보티즈는 / 다음주. 발표??[2],Positive (100%),"클로봇, 클로봇[1], 진짜",False
KOSDAQ,099440,스맥,6960,6.13%,7180,5.92%,+1.75%,134,다들 여기서 뭐해요?[4] / 개인만... / 참 이개미들 답답한게 뭐냐면,Positive (57%),"다들, 투경, 물량",False
KOSPI,005935,삼성전자우,82700,77.11%,81000,77.01%,+1.60%,16,삼성전자 너무 오른것 같다고 걱정하는 분들을 ...[3] / 집요하게 파네.[1] / 삼성의 찐 모습은 180000이상,Negative (100%),"집요하게, 파네.[1], 개미는",False
KOSDAQ,0098T0,교보19호스팩,2030,,2000,,+1.50%,259,니들 교보증권 공모주 청약하면 신용불... / 교보 19호스팩 4컷만화 / 환불.대나요.[1],Positive (52%),"역시, 교보, 진짜",False
KOSPI,005930,삼성전자,108900,52.26%,108000,52.21%,+1.49%,400,폭락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ[1] / 독립국 선포! / 삼전,Positive (58%),"..., 삼성전자, 삼전",False
KOSDAQ,298830,슈어소프트테크,7140,1.75%,6200,1.01%,+1.42%,59,작전주[1] / 8시엔 파란불 예상합니다~ / 높이 가려면 쉬었다 가자,Positive (66%),"오~~~, ..., 단타",False
KOSPI,001520,동양,847,1.64%,834,1.48%,+1.32%,15,시장조성자   ~한국아이엠씨  ㄱㄴ들 / 동양 특징 / 침대 축구로 작전 변경 했나봐!![1],Mixed,"팔자이, 동양, 특징",False
KOSDAQ,064260,다날,7280,7.81%,7160,5.06%,+1.11%,75,매매 현황 부탁드립니다.[1] / 6일째 팔고 사더라도 깨작대던 금융투자가 10만주 ... / 나는 솔직히 진지하게 찬티응원함,Positive (70%),"이그, ..., 나는",False
KOSPI,000660,SK하이닉스,571000,53.38%,587000,53.41%,+1.06%,400,60만원이상 대략3000만주 거래됐던데[1] / 이거 투경 해제되기 전에 좀 사놓으려는데 / 코스닥 상한가 종목 분석(12.12),Negative (52%),"투경, 오늘, 거래소",False
KOSDAQ,056090,시지메드텍,1277,5.21%,1325,5.12%,+0.95%,20,오전에 잠깐 올랐던 이유네요[2] / 프로그램 / 저 오늘 입성했어요! 평간 1265원![1],Positive (100%),"강영권, 제발.., 오늘",False
KOSPI,042660,한화오션,114100,9.63%,112500,9.70%,+0.88%,400,오스탈 지분 확보의 의미 정리[1] / AI분석 - 공매비중이 높은 한화오션에 세력들... / 25년은,Negative (75%),"오스탈, 한화오션, ...",False
KOSDAQ,220260,켐트로스,6150,0.75%,6200,0.77%,+0.82%,15,14만주 / 14만주 김승현이냐? / 운전꼬라지 왜이래,Positive (100%),"14만주, 5000, 초중반",False
KOSDAQ,067310,하나마이크론,24650,14.70%,25250,14.89%,+0.61%,43,와 오늘 주가좀 빠졌다고 / 아쉬어서 한마디 더 할련다. / 투신 매수,Positive (60%),"매수, 오늘, 투신",False
KOSPI,316140,우리금융지주,27650,47.65%,27550,47.46%,+0.55%,17,알지?  감 오지?  고점인거[2] / 우그미는[1] / 헥토이노베이션 스테이블코인 수혜주,Negative (100%),"주가, 28층위에서~, 알지?",False
KOSDAQ,900270,헝셩그룹,204,25.00%,208,25.02%,+0.49%,20,장기적으로[1] / 입만 살아가지고 / 매일 단타친다고 틀어막다가 손절할걸 왜사는거지,Negative (75%),"로스웰, 허매도, 한놈이",False
KOSDAQ,271830,팸텍,2155,0.96%,2175,1.02%,+0.23%,16,큰손 다 빠져나간다[2] / 개인 바보들[2] / 막탐[1],Positive (80%),"이상, 상승했어요, 5일선",False
KOSPI,028670,팬오션,4055,14.01%,3995,14.00%,+0.12%,32,양재동 물류센터 토지재평가로 지주회사 상승 / 내 팔로워 39명 난 팔로우 0명[1] / 양재동,Negative (66%),"양재동, 다시, 팔로워",False
KOSPI,000230,일동홀딩스,15810,1.95%,13490,2.12%,+0.06%,68,흠.. 일홀 고민이겠구만!! / 담주 상한가 / 💊제약이 상치면 👨‍💼홀딩스도 상한가,Mixed,"일동제약, 상한가, 뒤로",False
KOSPI,013360,일성건설,2590,65.02%,2245,64.68%,0.00%,21,3140원까지 올라도 거래정지 아니지 않음?[1] / 일성건설 공공택지 공급 확대 정책 분석 / 개잡주 관심종목 삭제다,Positive (100%),"일성건설, 분석, 주포",False
KOSDAQ,208370,셀바스헬스케어,5950,1.09%,5620,1.56%,0.00%,49,운전 증말 / 이거 주포 없는거 같은데 / 시동2,Mixed,"메디아나, 헬스케어, 오늘은",False
KOSDAQ,0105P0,유진스팩12호,1982,0.00%,1984,,-0.15%,15,ㅋㅋ 교보스팩은 4000원 ㅋㅋ / 휴 교보가서[1] / 교보처럼 강남쪽하고 엮여야 돈을벌지  여기...,Negative (100%),"ㅋㅋ, 2000아래니끼, 야이거",False
KOSPI,005880,대한해운,1897,9.74%,1843,9.65%,-0.32%,11,불타기 하기 싫다[2] / 대한해운 / 떠나야겠다[1],Neutral,"대한해운, 오늘은[1], 마음먹고",False
KOSDAQ,413630,씨피시스템,4670,1.48%,4370,0.73%,-0.43%,12,여기 다 구라쟁이들만 모여서 ㅋㅋ[1] / 소설 씁니다[1] / 고점,Neutral,"오늘, 느낌상[2], 같은날",False
KOSDAQ,347850,디앤디파마텍,87700,9.13%,87300,10.62%,-0.68%,107,오늘도 공매네^^ / 연기금 3일째 매도 없이 116억 순매... / 그래도 오늘,Positive (87%),"오늘, 디앤디, ㅋㅋㅋ",False
KOSDAQ,466690,키움히어로제1호스팩,1986,,2000,,-0.70%,376,신규상장 개인공매도 허용해야함 / 키움히어로 3천주매수 / 이거슨 히어로가 될 거시여!,Positive (54%),"키움, 교보, 키움은",False
