시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSPI,034020,두산에너빌리티,89600,22.94%,88100,23.16%,+2.99%,391,그니까 이재명 대통령님께 감사들 하라고!...[2] / 매도는 95000 위에서 부터 준비한다!...[4] / 드디어 정리[6] / 원자력 31.7% → 35.2% 확대 재생...,Positive (52%),"원전, 오늘, 두빌",False,"[{'title': '그니까 이재명 대통령님께 감사들 하라고!...[2]', 'date': '2026.01.14 10:13', 'views': '97', 'likes': '15', 'dislikes': '12', 'link': '/item/board_read.naver?code=034020&nid=410260207&page=6', 'body': '', 'score': 547}, {'title': '9만. 한번만 뚫어죠', 'date': '2026.01.14 09:46', 'views': '50', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410255502&page=10', 'body': '', 'score': 440}, {'title': '매도는 95000 위에서 부터 준비한다!...[4]', 'date': '2026.01.14 10:11', 'views': '178', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=034020&nid=410259967&page=6', 'body': '', 'score': 538}, {'title': '원자력 31.7% → 35.2% 확대 재생...', 'date': '2026.01.14 08:29', 'views': '87', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410242797&page=19', 'body': '', 'score': 447}, {'title': '91000원  곧 뚫린다', 'date': '2026.01.14 10:22', 'views': '48', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=034020&nid=410261658&page=4', 'body': '', 'score': 348}, {'title': '월요일 이재명이 청와대 회의에서 원전으로 전환', 'date': '2026.01.14 08:46', 'views': '57', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410244405&page=17', 'body': '', 'score': 357}, {'title': '두달만에 15%수익 ㅎㅎ', 'date': '2026.01.14 10:28', 'views': '99', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=034020&nid=410262491&page=4', 'body': '', 'score': 369}, {'title': '오늘 반드시 9만 두빌 찍는다', 'date': '2026.01.14 08:30', 'views': '44', 'likes': '9', 'dislikes': '5', 'link': '/item/board_read.naver?code=034020&nid=410242924&page=18', 'body': '', 'score': 314}, {'title': '드디어 정리[6]', 'date': '2026.01.14 10:13', 'views': '295', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410260300&page=6', 'body': '', 'score': 505}, {'title': '정부 smr 용인반도체 공장 건설 추진', 'date': '2026.01.14 10:00', 'views': '91', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410258033&page=8', 'body': '', 'score': 301}]"
KOSPI,018880,한온시스템,3050,6.79%,2845,7.03%,+1.67%,43,어제 물어봐도 대답들도 없던만[1] / 읽어들 보삼 / 살살[3] / 그동안 너무 떨어졌잖아 3500원까지는,Negative (100%),"어제, 개미, 오늘",False,"[{'title': '어제 물어봐도 대답들도 없던만[1]', 'date': '2026.01.14 09:39', 'views': '168', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410254060&page=1', 'body': '', 'score': 408}, {'title': '어제', 'date': '2026.01.14 09:42', 'views': '26', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410254681&page=1', 'body': '', 'score': 206}, {'title': '그동안 너무 떨어졌잖아 3500원까지는', 'date': '2026.01.14 09:06', 'views': '55', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410246806&page=2', 'body': '', 'score': 235}, {'title': '읽어들 보삼', 'date': '2026.01.14 09:19', 'views': '131', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410249821&page=2', 'body': '', 'score': 281}, {'title': '살살[3]', 'date': '2026.01.14 09:55', 'views': '146', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410257193&page=1', 'body': '', 'score': 266}, {'title': '만원 간단다[1]', 'date': '2026.01.14 09:26', 'views': '71', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410251439&page=2', 'body': '', 'score': 191}, {'title': '####  풀가동 매출 10조원', 'date': '2026.01.14 08:39', 'views': '31', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410243742&page=2', 'body': '', 'score': 151}, {'title': '미안해 3100원만해줘 욕심버릴께', 'date': '2026.01.14 09:51', 'views': '40', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410256377&page=1', 'body': '', 'score': 130}, {'title': '니가 지금', 'date': '2026.01.14 09:38', 'views': '21', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410253860&page=1', 'body': '', 'score': 111}, {'title': '신용몰빵 갑니다[2]', 'date': '2026.01.14 09:48', 'views': '89', 'likes': '2', 'dislikes': '3', 'link': '/item/board_read.naver?code=018880&nid=410255862&page=1', 'body': '', 'score': 149}]"
KOSPI,204320,HL만도,61250,14.70%,56200,13.52%,+1.41%,91,"---- 9시25분 상한가공시= 금방...전자... / HL만도, CES서 휴머노이드 액추에이터 수요...[1] / HL만도  로봇 대장주  등극 / 올려줄때 팔아라.",Negative (66%),"올려줄때, 같은, 먹튀",False,"[{'title': '---- 9시25분 상한가공시= 금방...전자...', 'date': '2026.01.14 08:46', 'views': '95', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=204320&nid=410244416&page=5', 'body': '', 'score': 425}, {'title': 'HL만도, CES서 휴머노이드 액추에이터 수요...[1]', 'date': '2026.01.14 08:01', 'views': '145', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410240651&page=5', 'body': '', 'score': 385}, {'title': 'HL만도  로봇 대장주  등극', 'date': '2026.01.14 09:40', 'views': '64', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=204320&nid=410254231&page=3', 'body': '', 'score': 274}, {'title': '올려줄때 팔아라.', 'date': '2026.01.14 10:09', 'views': '33', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410259555&page=2', 'body': '', 'score': 183}, {'title': '진심 올려줄때 그냥 나오세요', 'date': '2026.01.14 10:13', 'views': '29', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410260188&page=2', 'body': '', 'score': 149}, {'title': '역대급 먹튀[1]', 'date': '2026.01.14 10:52', 'views': '62', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410266204&page=1', 'body': '', 'score': 152}, {'title': '거래량이 미쳤네', 'date': '2026.01.14 10:47', 'views': '40', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410265316&page=1', 'body': '', 'score': 130}, {'title': '63000원에 천이백주. 팔았어요[1]', 'date': '2026.01.14 10:35', 'views': '70', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=204320&nid=410263442&page=2', 'body': '', 'score': 160}, {'title': '항상 같은 패턴', 'date': '2026.01.14 10:01', 'views': '21', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=204320&nid=410258217&page=2', 'body': '', 'score': 111}, {'title': '꼭 빼네 얘는', 'date': '2026.01.14 10:00', 'views': '18', 'likes': '3', 'dislikes': '2', 'link': '/item/board_read.naver?code=204320&nid=410257972&page=2', 'body': '', 'score': 108}]"
KOSPI,005930,삼성전자,139000,51.84%,138800,51.91%,+1.02%,512,재맹이는 해냅니다[1] / 《경축》[5] / ★ 반도체) 샌디스크 1년 1266%...[1] / 잡범 처묵는 모습 ㅋ[1],Negative (65%),"..., 삼전, 코스피",False,"[{'title': '재맹이는 해냅니다[1]', 'date': '2026.01.14 09:52', 'views': '54', 'likes': '15', 'dislikes': '14', 'link': '/item/board_read.naver?code=005930&nid=410256683&page=9', 'body': '', 'score': 504}, {'title': '《경축》[5]', 'date': '2026.01.14 08:45', 'views': '57', 'likes': '13', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410244283&page=20', 'body': '', 'score': 447}, {'title': '★ 반도체) 샌디스크 1년 1266%...[1]', 'date': '2026.01.14 10:20', 'views': '110', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=005930&nid=410261224&page=6', 'body': '', 'score': 440}, {'title': '떵렬이 사형 축포!', 'date': '2026.01.14 10:01', 'views': '31', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410258278&page=8', 'body': '', 'score': 361}, {'title': '솔직히 15이상은 가야지', 'date': '2026.01.14 09:53', 'views': '46', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=005930&nid=410256817&page=9', 'body': '', 'score': 376}, {'title': '아   ~~   기분 좋다', 'date': '2026.01.14 09:43', 'views': '46', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=410254963&page=11', 'body': '', 'score': 376}, {'title': '순환매 끝나고 다시 반도체로~~', 'date': '2026.01.14 08:35', 'views': '21', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=410243373&page=22', 'body': '', 'score': 351}, {'title': '사형수가  머가리 뺀지르르하게손질하고[1]', 'date': '2026.01.14 08:03', 'views': '38', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=005930&nid=410240783&page=26', 'body': '', 'score': 368}, {'title': '잡범 처묵는 모습 ㅋ[1]', 'date': '2026.01.14 10:36', 'views': '79', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=410263521&page=4', 'body': '', 'score': 379}, {'title': '나는 중국보다 미국,  북한보다 일본...[2]', 'date': '2026.01.14 10:21', 'views': '60', 'likes': '9', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410261406&page=6', 'body': '', 'score': 330}]"
KOSDAQ,090710,휴림로봇,9410,10.44%,8310,8.94%,+0.32%,98,"투경 해제 및 매매 정지 기준[1] / ■ 거래정지 훈장달고 갈듯 / 11,000원까지 / 다시 반등",Positive (61%),"오늘, 투경, 오늘은",False,"[{'title': '다시 반등', 'date': '2026.01.14 10:10', 'views': '73', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=410259801&page=2', 'body': '', 'score': 313}, {'title': '푸하하하', 'date': '2026.01.14 08:39', 'views': '56', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=410243716&page=5', 'body': '', 'score': 296}, {'title': '■ 거래정지 훈장달고 갈듯', 'date': '2026.01.14 08:16', 'views': '101', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=410241745&page=5', 'body': '', 'score': 341}, {'title': '대단하다 조정은 일일조정끝', 'date': '2026.01.14 10:10', 'views': '72', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=090710&nid=410259748&page=2', 'body': '', 'score': 282}, {'title': '11,000원까지', 'date': '2026.01.14 10:09', 'views': '115', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=090710&nid=410259532&page=2', 'body': '', 'score': 325}, {'title': '오늘 수급', 'date': '2026.01.14 08:46', 'views': '82', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=090710&nid=410244403&page=5', 'body': '', 'score': 292}, {'title': '휴림', 'date': '2026.01.14 10:37', 'views': '96', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=410263718&page=1', 'body': '', 'score': 276}, {'title': '투경 해제 및 매매 정지 기준[1]', 'date': '2026.01.14 10:32', 'views': '311', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=090710&nid=410263005&page=1', 'body': '', 'score': 491}, {'title': '만원은 가겟지 ㄲㄲ', 'date': '2026.01.14 10:09', 'views': '49', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=090710&nid=410259595&page=2', 'body': '', 'score': 229}, {'title': '오늘파랑으로 끝난다', 'date': '2026.01.14 09:39', 'views': '62', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=410254031&page=3', 'body': '', 'score': 242}]"
KOSPI,272210,한화시스템,88900,9.59%,77700,9.92%,+0.23%,342,"많이 내려갈줄알았는데[3] / 어제하고 똑 같다[2] / 털리지마라 / 115,300원",Negative (68%),"한화시스템, 오늘은, 오늘",False,"[{'title': '털리지마라', 'date': '2026.01.14 08:31', 'views': '52', 'likes': '14', 'dislikes': '1', 'link': '/item/board_read.naver?code=272210&nid=410243048&page=15', 'body': '', 'score': 472}, {'title': '115,300원', 'date': '2026.01.14 08:40', 'views': '76', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=272210&nid=410243845&page=15', 'body': '', 'score': 466}, {'title': '으이그. 모지리들 어제 오후 넥장, ...', 'date': '2026.01.14 08:31', 'views': '93', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=272210&nid=410243027&page=15', 'body': '', 'score': 453}, {'title': '공매꾼들에게 안당하려면 가격고수하시고...', 'date': '2026.01.14 08:09', 'views': '35', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=272210&nid=410241166&page=17', 'body': '', 'score': 395}, {'title': '저도 충분히 먹고 하차합니다', 'date': '2026.01.14 10:36', 'views': '126', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=272210&nid=410263560&page=2', 'body': '', 'score': 456}, {'title': '어제하고 똑 같다[2]', 'date': '2026.01.14 10:21', 'views': '157', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=272210&nid=410261461&page=4', 'body': '', 'score': 487}, {'title': '상한가매도', 'date': '2026.01.14 08:38', 'views': '45', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=272210&nid=410243660&page=15', 'body': '', 'score': 375}, {'title': '많이 내려갈줄알았는데[3]', 'date': '2026.01.14 08:37', 'views': '269', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=272210&nid=410243529&page=15', 'body': '', 'score': 599}, {'title': '뭔짓거리를 하던간에', 'date': '2026.01.14 08:33', 'views': '59', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=272210&nid=410243225&page=15', 'body': '', 'score': 389}, {'title': '이걸털린다고', 'date': '2026.01.14 08:33', 'views': '54', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=272210&nid=410243190&page=15', 'body': '', 'score': 384}]"
KOSPI,010140,삼성중공업,28450,31.82%,28150,31.67%,-1.73%,80,삼성중공업[1] / 외인 기관 쌍끌이네[2] / 13년 주주다 단기 목표4만 중기 7만 / 느긋하게 기다리세요. 곧 4만원입니다,Positive (62%),"오늘, 삼성중공업, ...",False,"[{'title': '13년 주주다 단기 목표4만 중기 7만', 'date': '2026.01.14 09:16', 'views': '62', 'likes': '17', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410249263&page=3', 'body': '', 'score': 572}, {'title': '삼성중공업[1]', 'date': '2026.01.14 10:10', 'views': '168', 'likes': '15', 'dislikes': '4', 'link': '/item/board_read.naver?code=010140&nid=410259713&page=2', 'body': '', 'score': 618}, {'title': '느긋하게 기다리세요. 곧 4만원입니다', 'date': '2026.01.14 09:27', 'views': '133', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410251696&page=3', 'body': '', 'score': 553}, {'title': '외인 기관 쌍끌이네[2]', 'date': '2026.01.14 09:21', 'views': '226', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=010140&nid=410250395&page=3', 'body': '', 'score': 616}, {'title': '다음달 4조 수주 확정 나면', 'date': '2026.01.14 09:21', 'views': '95', 'likes': '13', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410250214&page=3', 'body': '', 'score': 485}, {'title': '삼성중공업의 경우에는 단기 4만원까지 보십...[2]', 'date': '2026.01.14 09:10', 'views': '140', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410247680&page=4', 'body': '', 'score': 440}, {'title': '곧 출발 준비', 'date': '2026.01.14 10:21', 'views': '75', 'likes': '9', 'dislikes': '3', 'link': '/item/board_read.naver?code=010140&nid=410261517&page=1', 'body': '', 'score': 345}, {'title': '내 장담하는데 FLNG 수주하면', 'date': '2026.01.14 10:02', 'views': '91', 'likes': '9', 'dislikes': '3', 'link': '/item/board_read.naver?code=010140&nid=410258423&page=2', 'body': '', 'score': 361}, {'title': '오늘 상한가 한번 기대해 봅니다.', 'date': '2026.01.14 09:20', 'views': '48', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410250111&page=3', 'body': '', 'score': 318}, {'title': '가즈아!!!!!!!', 'date': '2026.01.14 09:19', 'views': '39', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410249829&page=3', 'body': '', 'score': 309}]"
KOSDAQ,069540,빛과전자,1485,,1514,,-1.92%,60,오늘 15%는 터치 하겠네 / 내릴 생각은 없어보이는데 / 바닥 나왔네 / 흐미,Negative (80%),"개잡주, 개잡주[1], 5%",False,"[{'title': '오늘 15%는 터치 하겠네', 'date': '2026.01.14 10:02', 'views': '47', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=069540&nid=410258450&page=1', 'body': '', 'score': 257}, {'title': '내릴 생각은 없어보이는데', 'date': '2026.01.14 10:00', 'views': '37', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410258042&page=1', 'body': '', 'score': 217}, {'title': '흐미', 'date': '2026.01.14 09:51', 'views': '24', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410256364&page=1', 'body': '', 'score': 204}, {'title': '바닥 나왔네', 'date': '2026.01.14 09:13', 'views': '31', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=069540&nid=410248426&page=3', 'body': '', 'score': 211}, {'title': '달리자..간다', 'date': '2026.01.14 09:51', 'views': '22', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410256350&page=1', 'body': '', 'score': 172}, {'title': '내일 2자 볼 가능성 충분하다', 'date': '2026.01.14 10:31', 'views': '29', 'likes': '4', 'dislikes': '3', 'link': '/item/board_read.naver?code=069540&nid=410262920&page=1', 'body': '', 'score': 149}, {'title': '단타치는  ㄱxxxxx', 'date': '2026.01.14 10:22', 'views': '24', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410261574&page=1', 'body': '', 'score': 144}, {'title': '사고 싶은데 다른 곳에 물려서 돈이 없노.', 'date': '2026.01.14 09:53', 'views': '32', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410256775&page=1', 'body': '', 'score': 152}, {'title': '양전 하는순간 쏜다', 'date': '2026.01.14 09:50', 'views': '28', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410256163&page=1', 'body': '', 'score': 148}, {'title': '지금이니![1]', 'date': '2026.01.14 09:42', 'views': '32', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410254609&page=2', 'body': '', 'score': 152}]"
KOSPI,012200,계양전기,12080,,12439,,-2.89%,169,ㅋㅋㅋㅋㅋㅋ 여기 안티들은 / 사서 모아가세요..계속 말씀드림! / 일반적인 작전주는 벌써 하한가 나락갔아야 정상[1] / 오늘은....,Negative (72%),"★★★, 계양전기, 오늘",False,"[{'title': '사서 모아가세요..계속 말씀드림!', 'date': '2026.01.14 08:49', 'views': '70', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=410244700&page=8', 'body': '', 'score': 400}, {'title': 'ㅋㅋㅋㅋㅋㅋ 여기 안티들은', 'date': '2026.01.14 08:08', 'views': '184', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=410241092&page=9', 'body': '', 'score': 484}, {'title': '계양은 하락할때마다 숫자늘려가면', 'date': '2026.01.14 10:37', 'views': '45', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=410263704&page=2', 'body': '', 'score': 315}, {'title': '일반적인 작전주는 벌써 하한가 나락갔아야 정상[1]', 'date': '2026.01.14 10:23', 'views': '96', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=410261703&page=2', 'body': '', 'score': 366}, {'title': '오늘은....', 'date': '2026.01.14 08:15', 'views': '79', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=012200&nid=410241609&page=9', 'body': '', 'score': 349}, {'title': '뒷통수가 쎄하네 ㅋㅋㅋ  도망가라~~~~~~[2]', 'date': '2026.01.14 10:02', 'views': '67', 'likes': '8', 'dislikes': '5', 'link': '/item/board_read.naver?code=012200&nid=410258468&page=3', 'body': '', 'score': 307}, {'title': '와~ 방금 털린사람들', 'date': '2026.01.14 09:38', 'views': '45', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=012200&nid=410253991&page=5', 'body': '', 'score': 285}, {'title': '참고) 계양전기 떨어지기 힘든 이유?', 'date': '2026.01.14 10:22', 'views': '83', 'likes': '7', 'dislikes': '4', 'link': '/item/board_read.naver?code=012200&nid=410261565&page=2', 'body': '', 'score': 293}, {'title': '진정', 'date': '2026.01.14 09:38', 'views': '27', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=012200&nid=410253976&page=5', 'body': '', 'score': 237}, {'title': '줄 때 사라 ㅋㅋㅋ', 'date': '2026.01.14 09:38', 'views': '45', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=012200&nid=410253851&page=5', 'body': '', 'score': 255}]"
KOSPI,042660,한화오션,141600,11.33%,145700,10.83%,-5.54%,534,외국인 들어와서 신고 뚫고 간다는데[1] / < 왜 파나요? 팔 이유가 있나요? >[1] / 전약후강 / 얼마 안되는 거래량으로 내리려고 애쓰는,Negative (58%),"오늘, ..., 지금",False,"[{'title': '전약후강', 'date': '2026.01.14 08:10', 'views': '54', 'likes': '16', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410241246&page=26', 'body': '', 'score': 534}, {'title': '털리지 마셔요', 'date': '2026.01.14 09:31', 'views': '50', 'likes': '15', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410252459&page=14', 'body': '', 'score': 500}, {'title': '앱장이 마지막탑승기회', 'date': '2026.01.14 08:35', 'views': '31', 'likes': '15', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410243400&page=23', 'body': '', 'score': 481}, {'title': '얼마 안되는 거래량으로 내리려고 애쓰는', 'date': '2026.01.14 08:21', 'views': '51', 'likes': '15', 'dislikes': '5', 'link': '/item/board_read.naver?code=042660&nid=410242109&page=25', 'body': '', 'score': 501}, {'title': '모든 기관이 돈 써서', 'date': '2026.01.14 09:29', 'views': '56', 'likes': '14', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410252123&page=14', 'body': '', 'score': 476}, {'title': '< 왜 파나요? 팔 이유가 있나요? >[1]', 'date': '2026.01.14 09:54', 'views': '148', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410256909&page=10', 'body': '', 'score': 538}, {'title': '이해가 안 된다--지금 파는 개미들[1]', 'date': '2026.01.14 08:57', 'views': '98', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410245383&page=21', 'body': '', 'score': 488}, {'title': '외국인 들어와서 신고 뚫고 간다는데[1]', 'date': '2026.01.14 08:19', 'views': '180', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410242018&page=25', 'body': '', 'score': 570}, {'title': '글챤여[1]', 'date': '2026.01.14 09:45', 'views': '107', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410255217&page=11', 'body': '', 'score': 467}, {'title': '매도하는 놈들은 진짜 바보 천치다[1]', 'date': '2026.01.14 09:01', 'views': '76', 'likes': '12', 'dislikes': '4', 'link': '/item/board_read.naver?code=042660&nid=410245932&page=21', 'body': '', 'score': 436}]"
